Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2010-10-28,Newcastle,,,,,,,,,,,,,,,,,,,,,26.0,Yes
2010-10-29,Newcastle,,23.5,26.0,,,,,NE,,4.0,,81.0,,,,6.0,,22.4,,Yes,0.0,No
2010-10-30,Newcastle,15.6,29.0,0.0,,,,,,NE,0.0,6.0,88.0,69.0,,,1.0,3.0,20.2,27.2,No,0.0,No
2010-10-31,Newcastle,18.0,30.2,0.0,,,,,NE,NE,4.0,4.0,95.0,43.0,,,3.0,8.0,20.4,29.4,No,4.0,Yes
2010-11-01,Newcastle,19.2,23.0,4.0,,,,,,SE,0.0,9.0,86.0,97.0,,,7.0,8.0,21.0,17.5,Yes,42.2,Yes
2010-11-02,Newcastle,11.5,20.5,42.2,,,,,NW,,11.0,0.0,68.0,55.0,,,1.0,8.0,15.9,19.5,Yes,0.0,No
2010-11-03,Newcastle,10.5,24.9,0.0,,,,,W,SE,4.0,9.0,59.0,51.0,,,0.0,3.0,18.4,23.2,No,0.6,No
2010-11-04,Newcastle,15.2,18.7,0.6,,,,,SE,SE,11.0,7.0,87.0,84.0,,,6.0,8.0,16.7,16.0,No,75.6,Yes
2010-11-05,Newcastle,13.6,17.8,75.6,,,,,SE,SE,4.0,7.0,66.0,87.0,,,8.0,8.0,17.0,14.2,Yes,14.4,Yes
2010-11-06,Newcastle,12.9,21.2,14.4,,,,,,SE,0.0,2.0,80.0,69.0,,,7.0,8.0,17.0,18.2,Yes,0.0,No
2010-11-07,Newcastle,11.0,22.7,0.0,,,,,,,0.0,,70.0,,,,1.0,,18.7,,No,0.0,No
2010-11-08,Newcastle,15.7,,0.0,,,,,NE,,4.0,,80.0,,,,6.0,,20.0,,No,0.0,No
2010-11-09,Newcastle,,,0.0,,,,,,,,,,,,,,,,,No,0.0,No
2010-11-10,Newcastle,,29.4,0.0,,,,,,SE,,4.0,,57.0,,,,4.0,,28.0,No,13.0,Yes
2010-11-11,Newcastle,17.2,28.2,13.0,,,,,,NE,0.0,6.0,75.0,94.0,,,7.0,4.0,24.0,27.0,Yes,0.0,No
2010-11-12,Newcastle,16.7,29.3,0.0,,,,,N,NE,4.0,9.0,73.0,56.0,,,2.0,1.0,23.2,29.0,No,0.0,No
2010-11-13,Newcastle,15.9,32.2,0.0,,,,,NE,NE,4.0,4.0,71.0,67.0,,,0.0,6.0,25.0,26.8,No,0.0,No
2010-11-14,Newcastle,21.0,31.8,0.0,,,,,,SE,0.0,7.0,69.0,51.0,,,5.0,3.0,26.0,31.0,No,0.0,No
2010-11-15,Newcastle,20.4,30.8,0.0,,,,,NE,SE,6.0,11.0,69.0,91.0,,,4.0,8.0,26.5,20.2,No,31.2,Yes
2010-11-16,Newcastle,18.2,22.8,31.2,,,,,,SE,0.0,6.0,95.0,72.0,,,8.0,2.0,18.3,22.7,Yes,4.4,Yes
2010-11-17,Newcastle,17.1,22.5,4.4,,,,,,SE,0.0,11.0,89.0,62.0,,,7.0,6.0,18.1,21.5,Yes,3.2,Yes
2010-11-18,Newcastle,16.2,23.7,3.2,,,,,,SE,0.0,11.0,77.0,72.0,,,7.0,8.0,21.0,22.0,Yes,0.0,No
2010-11-19,Newcastle,15.7,19.8,0.0,,,,,S,SE,13.0,15.0,91.0,70.0,,,8.0,8.0,17.4,18.5,No,0.0,No
2010-11-20,Newcastle,,22.2,0.0,,,,,,SE,0.0,9.0,66.0,61.0,,,1.0,3.0,19.6,21.0,No,0.0,No
2010-11-21,Newcastle,14.2,24.4,0.0,,,,,N,E,6.0,15.0,75.0,59.0,,,2.0,2.0,19.5,23.8,No,0.0,No
2010-11-22,Newcastle,15.5,26.0,0.0,,,,,NE,NE,4.0,11.0,63.0,54.0,,,1.0,4.0,21.8,25.0,No,0.0,No
2010-11-23,Newcastle,15.8,25.8,0.0,,,,,NE,NE,9.0,15.0,65.0,59.0,,,6.0,3.0,21.8,25.4,No,0.0,No
2010-11-24,Newcastle,16.4,28.4,0.0,,,,,NE,NE,7.0,9.0,81.0,52.0,,,1.0,3.0,20.0,27.0,No,0.0,No
2010-11-25,Newcastle,16.5,29.7,0.0,,,,,NE,SE,4.0,6.0,66.0,49.0,,,0.0,1.0,22.0,29.5,No,0.0,No
2010-11-26,Newcastle,16.5,30.2,0.0,,,,,NE,SE,2.0,4.0,72.0,52.0,,,1.0,6.0,21.5,27.8,No,0.0,No
2010-11-27,Newcastle,18.0,30.2,0.0,,,,,,SE,0.0,9.0,70.0,42.0,,,2.0,3.0,24.0,29.8,No,0.0,No
2010-11-28,Newcastle,19.8,27.3,0.0,,,,,N,NE,4.0,4.0,63.0,49.0,,,8.0,8.0,22.4,26.2,No,0.0,No
2010-11-29,Newcastle,17.8,24.5,0.0,,,,,SE,SE,11.0,15.0,84.0,72.0,,,8.0,3.0,19.7,23.8,No,1.0,No
2010-11-30,Newcastle,17.8,25.2,1.0,,,,,SE,SE,4.0,11.0,92.0,69.0,,,8.0,7.0,19.5,23.8,No,18.0,Yes
2010-12-01,Newcastle,18.7,22.8,18.0,,,,,,SE,0.0,4.0,96.0,91.0,,,8.0,8.0,19.4,20.5,Yes,25.2,Yes
2010-12-02,Newcastle,18.0,27.2,25.2,,,,,NE,NE,4.0,9.0,82.0,67.0,,,7.0,6.0,22.5,26.2,Yes,0.2,No
2010-12-03,Newcastle,19.3,28.8,0.2,,,,,NE,NE,4.0,11.0,69.0,54.0,,,7.0,5.0,23.4,28.5,No,1.0,No
2010-12-04,Newcastle,19.6,26.7,1.0,,,,,,SE,0.0,4.0,89.0,79.0,,,8.0,6.0,20.7,24.5,No,0.0,No
2010-12-05,Newcastle,20.0,28.2,0.0,,,,,NE,,4.0,,73.0,,,,7.0,,23.0,,No,0.0,No
2010-12-06,Newcastle,19.4,27.0,0.0,,,,,NE,SE,4.0,11.0,75.0,64.0,,,4.0,3.0,24.5,27.0,No,0.0,No
2010-12-07,Newcastle,19.5,27.2,0.0,,,,,NE,SE,11.0,19.0,71.0,61.0,,,5.0,2.0,24.5,27.0,No,0.0,No
2010-12-08,Newcastle,18.8,30.8,0.0,,,,,N,NE,28.0,6.0,65.0,63.0,,,1.0,5.0,25.0,28.8,No,0.0,No
2010-12-09,Newcastle,22.4,33.3,0.0,,,,,N,NW,4.0,9.0,69.0,51.0,,,6.0,7.0,26.8,31.2,No,3.0,Yes
2010-12-10,Newcastle,21.4,27.4,3.0,,,,,NW,,11.0,0.0,77.0,69.0,,,7.0,7.0,24.4,26.5,Yes,0.2,No
2010-12-11,Newcastle,17.7,26.4,0.2,,,,,,SE,0.0,7.0,68.0,50.0,,,3.0,5.0,22.5,25.2,No,0.0,No
2010-12-12,Newcastle,17.0,32.2,0.0,,,,,NW,NW,6.0,7.0,51.0,30.0,,,0.0,5.0,25.0,31.8,No,0.0,No
2010-12-13,Newcastle,18.8,26.0,0.0,,,,,S,SE,6.0,19.0,70.0,63.0,,,4.0,1.0,23.5,23.0,No,0.0,No
2010-12-14,Newcastle,18.5,26.5,0.0,,,,,SE,,7.0,,76.0,,,,7.0,,22.8,,No,0.0,No
2010-12-15,Newcastle,19.4,28.3,0.0,,,,,,SE,0.0,6.0,71.0,61.0,,,5.0,2.0,24.0,28.2,No,0.0,No
2010-12-16,Newcastle,19.5,28.8,0.0,,,,,NW,SE,4.0,6.0,77.0,63.0,,,7.0,5.0,23.0,26.3,No,8.2,Yes
2010-12-17,Newcastle,18.8,25.5,8.2,,,,,,,0.0,0.0,90.0,75.0,,,8.0,8.0,20.5,24.0,Yes,0.0,No
2010-12-18,Newcastle,19.2,24.7,0.0,,,,,NW,NW,9.0,22.0,61.0,48.0,,,8.0,7.0,21.0,22.5,No,3.8,Yes
2010-12-19,Newcastle,17.0,23.5,3.8,,,,,,N,0.0,11.0,68.0,52.0,,,8.0,7.0,20.6,23.5,Yes,0.0,No
2010-12-20,Newcastle,10.8,,0.0,,,,,NW,NW,28.0,28.0,50.0,28.0,,,1.0,1.0,16.0,22.8,No,0.0,No
2010-12-21,Newcastle,,28.7,0.0,,,,,,NW,,6.0,,30.0,,,,2.0,,27.5,No,0.0,No
2010-12-22,Newcastle,14.2,28.7,0.0,,,,,NW,,6.0,,63.0,,,,1.0,,23.0,,No,0.0,No
2010-12-23,Newcastle,18.4,28.8,0.0,,,,,,,0.0,0.0,65.0,51.0,,,8.0,7.0,22.4,28.5,No,0.0,No
2010-12-24,Newcastle,18.8,23.5,0.0,,,,,SE,SE,28.0,11.0,73.0,62.0,,,8.0,7.0,18.8,23.0,No,0.0,No
2010-12-25,Newcastle,16.5,29.9,0.0,,,,,NE,,4.0,,68.0,,,,1.0,,23.4,,No,0.0,No
2010-12-26,Newcastle,21.2,29.5,0.0,,,,,NNW,,6.0,,62.0,,,,4.0,,28.2,,No,1.0,No
2010-12-27,Newcastle,19.0,22.2,1.0,,,,,SE,SE,4.0,9.0,87.0,77.0,,,6.0,8.0,20.8,21.0,No,0.0,No
2010-12-28,Newcastle,17.3,22.5,0.0,,,,,SW,SE,7.0,6.0,56.0,61.0,,,8.0,8.0,20.2,20.2,No,0.0,No
2010-12-29,Newcastle,15.0,28.5,0.0,,,,,NE,SE,7.0,11.0,65.0,54.0,,,2.0,1.0,22.4,28.0,No,0.0,No
2010-12-30,Newcastle,18.0,30.8,0.0,,,,,N,SE,2.0,11.0,67.0,64.0,,,0.0,1.0,24.0,29.8,No,0.0,No
2010-12-31,Newcastle,19.6,31.4,0.0,,,,,,SE,0.0,7.0,75.0,78.0,,,1.0,1.0,24.6,30.2,No,0.0,No
2011-01-01,Newcastle,18.8,33.3,0.0,,,,,NE,SE,2.0,4.0,79.0,46.0,,,0.0,0.0,24.0,32.2,No,0.0,No
2011-01-02,Newcastle,20.2,31.0,0.0,,,,,NNW,SE,4.0,9.0,75.0,66.0,,,4.0,1.0,24.6,27.0,No,1.8,Yes
2011-01-03,Newcastle,19.2,24.5,1.8,,,,,S,SE,7.0,11.0,76.0,73.0,,,7.0,8.0,22.4,22.2,Yes,1.0,No
2011-01-04,Newcastle,18.7,25.0,1.0,,,,,SE,SE,7.0,15.0,82.0,55.0,,,8.0,6.0,20.7,24.5,No,0.0,No
2011-01-05,Newcastle,17.0,24.8,0.0,,,,,,SE,0.0,2.0,63.0,58.0,,,7.0,8.0,21.5,23.2,No,7.4,Yes
2011-01-06,Newcastle,18.8,25.6,7.4,,,,,SE,SE,2.0,9.0,96.0,64.0,,,7.0,6.0,19.6,25.0,Yes,18.2,Yes
2011-01-07,Newcastle,18.2,,18.2,,,,,NE,SE,6.0,19.0,73.0,63.0,,,6.0,5.0,24.8,27.5,Yes,0.0,No
2011-01-08,Newcastle,,28.8,0.0,,,,,,SE,,7.0,,61.0,,,,6.0,,28.0,No,0.0,No
2011-01-09,Newcastle,20.6,29.0,0.0,,,,,NW,SE,4.0,19.0,75.0,70.0,,,5.0,2.0,26.0,27.5,No,3.6,Yes
2011-01-10,Newcastle,21.8,29.5,3.6,,,,,NE,SE,7.0,15.0,86.0,67.0,,,7.0,6.0,23.6,28.0,Yes,2.0,Yes
2011-01-11,Newcastle,21.5,27.8,2.0,,,,,NE,SE,7.0,15.0,90.0,85.0,,,8.0,7.0,23.0,24.3,Yes,0.4,No
2011-01-12,Newcastle,22.5,30.0,0.4,,,,,NE,NE,7.0,15.0,77.0,62.0,,,6.0,5.0,25.4,29.0,No,0.0,No
2011-01-13,Newcastle,22.4,29.9,0.0,,,,,NE,NE,6.0,11.0,67.0,57.0,,,2.0,4.0,25.6,28.5,No,0.0,No
2011-01-14,Newcastle,21.2,31.8,0.0,,,,,NE,SE,15.0,6.0,60.0,52.0,,,1.0,3.0,25.2,30.0,No,0.0,No
2011-01-15,Newcastle,20.6,,0.0,,,,,,,0.0,0.0,69.0,77.0,,,4.0,8.0,25.1,25.4,No,0.0,No
2011-01-16,Newcastle,,29.8,0.0,,,,,,,,0.0,,50.0,,,,1.0,,29.5,No,0.0,No
2011-01-17,Newcastle,19.9,34.5,0.0,,,,,,,0.0,,73.0,,,,0.0,,23.8,,No,0.2,No
2011-01-18,Newcastle,20.8,25.8,0.2,,,,,SE,SE,7.0,6.0,69.0,65.0,,,8.0,8.0,23.8,24.8,No,1.4,Yes
2011-01-19,Newcastle,20.8,29.0,1.4,,,,,,NE,0.0,6.0,85.0,57.0,,,8.0,5.0,23.1,28.2,Yes,5.6,Yes
2011-01-20,Newcastle,20.0,28.0,5.6,,,,,NE,NE,2.0,4.0,76.0,74.0,,,5.0,6.0,24.4,21.5,Yes,0.2,No
2011-01-21,Newcastle,18.7,29.5,0.2,,,,,NE,SE,4.0,7.0,65.0,52.0,,,1.0,1.0,24.4,28.5,No,0.0,No
2011-01-22,Newcastle,18.7,29.6,0.0,,,,,NE,SE,4.0,7.0,62.0,38.0,,,1.0,1.0,24.6,28.8,No,0.0,No
2011-01-23,Newcastle,18.8,29.8,0.0,,,,,NNW,SE,2.0,19.0,93.0,55.0,,,2.0,1.0,23.0,28.0,No,0.0,No
2011-01-24,Newcastle,17.5,36.8,0.0,,,,,NE,NW,6.0,15.0,71.0,28.0,,,4.0,6.0,23.5,36.5,No,0.0,No
2011-01-25,Newcastle,22.0,30.1,0.0,,,,,,SE,0.0,4.0,70.0,61.0,,,1.0,0.0,25.9,29.5,No,0.0,No
2011-01-26,Newcastle,,38.2,0.0,,,,,NE,,2.0,,91.0,,,,4.0,,25.1,,No,0.0,No
2011-01-27,Newcastle,23.1,30.6,0.0,,,,,NW,SE,2.0,4.0,86.0,65.0,,,8.0,3.0,24.7,29.4,No,0.0,No
2011-01-28,Newcastle,22.7,26.8,0.0,,,,,SE,SE,19.0,15.0,66.0,69.0,,,6.0,8.0,24.0,23.6,No,0.0,No
2011-01-29,Newcastle,18.6,31.8,0.0,,,,,SE,SE,7.0,4.0,57.0,48.0,,,6.0,2.0,24.1,26.0,No,0.0,No
2011-01-30,Newcastle,19.2,31.8,0.0,,,,,NE,,4.0,,69.0,,,,0.0,,25.4,,No,0.0,No
2011-01-31,Newcastle,19.2,35.2,0.0,,,,,NE,SE,4.0,4.0,69.0,45.0,,,0.0,0.0,25.4,33.5,No,0.0,No
2011-02-01,Newcastle,21.4,41.2,0.0,,,,,NW,NW,4.0,19.0,57.0,20.0,,,0.0,1.0,27.4,40.5,No,0.0,No
2011-02-02,Newcastle,25.4,34.5,0.0,,,,,SW,SE,2.0,7.0,48.0,61.0,,,1.0,1.0,32.0,32.0,No,0.0,No
2011-02-03,Newcastle,25.3,40.2,0.0,,,,,NW,NW,2.0,22.0,61.0,33.0,,,7.0,5.0,30.8,39.0,No,0.0,No
2011-02-04,Newcastle,23.4,33.5,0.0,,,,,,SE,0.0,4.0,76.0,61.0,,,6.0,1.0,27.4,30.8,No,0.0,No
2011-02-05,Newcastle,25.3,41.0,0.0,,,,,NW,N,4.0,19.0,47.0,25.0,,,1.0,1.0,33.1,40.5,No,14.8,Yes
2011-02-06,Newcastle,22.7,38.7,14.8,,,,,NW,SW,19.0,2.0,51.0,93.0,,,2.0,8.0,33.0,25.3,Yes,0.0,No
2011-02-07,Newcastle,,22.5,0.0,,,,,,,0.0,0.0,84.0,63.0,,,8.0,8.0,19.2,21.5,No,0.0,No
2011-02-08,Newcastle,18.0,26.0,0.0,,,,,,SE,0.0,7.0,72.0,45.0,,,,3.0,22.3,25.4,No,0.0,No
2011-02-09,Newcastle,16.9,26.5,0.0,,,,,,SE,0.0,11.0,73.0,54.0,,,5.0,3.0,23.0,25.6,No,2.0,Yes
2011-02-10,Newcastle,19.2,28.7,2.0,,,,,,SE,0.0,11.0,85.0,53.0,,,4.0,3.0,21.7,28.0,Yes,0.0,No
2011-02-11,Newcastle,18.2,35.5,0.0,,,,,,SE,0.0,4.0,73.0,46.0,,,2.0,4.0,22.8,32.0,No,0.0,No
2011-02-12,Newcastle,22.5,29.4,0.0,,,,,,SE,0.0,9.0,68.0,76.0,,,7.0,8.0,26.6,23.9,No,0.0,No
2011-02-13,Newcastle,20.0,24.2,0.0,,,,,,SE,0.0,4.0,93.0,81.0,,,8.0,8.0,21.4,23.7,No,0.0,No
2011-02-14,Newcastle,19.4,22.5,0.0,,,,,SE,SE,15.0,9.0,78.0,68.0,,,8.0,8.0,20.6,22.2,No,11.6,Yes
2011-02-15,Newcastle,18.6,25.7,11.6,,,,,,SE,0.0,9.0,95.0,67.0,,,8.0,7.0,20.0,24.6,Yes,1.4,Yes
2011-02-16,Newcastle,19.6,27.2,1.4,,,,,SW,SE,2.0,2.0,79.0,69.0,,,8.0,5.0,22.4,27.0,Yes,0.0,No
2011-02-17,Newcastle,21.1,32.2,0.0,,,,,,SE,0.0,7.0,75.0,91.0,,,6.0,7.0,24.0,21.5,No,41.8,Yes
2011-02-18,Newcastle,19.4,,41.8,,,,,SE,,2.0,,85.0,,,,7.0,,25.9,,Yes,0.0,No
2011-02-19,Newcastle,,35.0,0.0,,,,,,,,,,,,,,,,,No,0.0,No
2011-02-20,Newcastle,21.3,35.8,0.0,,,,,NW,NE,6.0,6.0,59.0,54.0,,,8.0,6.0,28.8,34.0,No,0.0,No
2011-02-21,Newcastle,21.9,24.2,0.0,,,,,SE,SE,4.0,11.0,84.0,80.0,,,8.0,7.0,22.8,23.1,No,1.4,Yes
2011-02-22,Newcastle,17.8,23.2,1.4,,,,,SE,SE,7.0,9.0,50.0,50.0,,,7.0,6.0,20.8,22.6,Yes,0.4,No
2011-02-23,Newcastle,17.7,,0.4,,,,,SW,SE,2.0,7.0,80.0,53.0,,,6.0,5.0,19.5,24.0,No,0.0,No
2011-02-24,Newcastle,,26.0,0.0,,,,,,,,,,,,,,,,,No,0.0,No
2011-02-25,Newcastle,13.8,26.2,0.0,,,,,,SE,0.0,2.0,92.0,63.0,,,6.0,7.0,18.0,25.2,No,0.0,No
2011-02-26,Newcastle,17.5,29.7,0.0,,,,,SW,SE,2.0,4.0,79.0,56.0,,,3.0,1.0,23.5,28.2,No,0.0,No
2011-02-27,Newcastle,17.8,31.7,0.0,,,,,N,SW,2.0,2.0,67.0,38.0,,,1.0,7.0,25.5,31.4,No,0.0,No
2011-02-28,Newcastle,22.0,29.8,0.0,,,,,SE,SE,2.0,11.0,74.0,65.0,,,8.0,3.0,23.5,28.9,No,0.4,No
2011-03-01,Newcastle,22.5,38.2,0.4,,,,,NW,NW,9.0,9.0,52.0,25.0,,,2.0,5.0,29.5,37.8,No,1.2,Yes
2011-03-02,Newcastle,20.2,22.2,1.2,,,,,SE,SE,6.0,2.0,60.0,74.0,,,8.0,8.0,21.0,22.1,Yes,0.2,No
2011-03-03,Newcastle,17.2,30.7,0.2,,,,,NW,SE,4.0,4.0,87.0,50.0,,,6.0,6.0,20.8,28.6,No,0.0,No
2011-03-04,Newcastle,20.5,27.3,0.0,,,,,,SE,0.0,11.0,76.0,64.0,,,8.0,5.0,22.6,27.0,No,5.4,Yes
2011-03-05,Newcastle,19.6,22.5,5.4,,,,,SE,SE,15.0,28.0,65.0,55.0,,,7.0,7.0,20.4,22.2,Yes,0.0,No
2011-03-06,Newcastle,18.6,24.0,0.0,,,,,SE,SE,7.0,19.0,57.0,48.0,,,7.0,3.0,20.4,23.0,No,2.2,Yes
2011-03-07,Newcastle,17.0,25.8,2.2,,,,,,SE,0.0,7.0,95.0,52.0,,,7.0,2.0,18.5,24.2,Yes,0.0,No
2011-03-08,Newcastle,16.4,29.0,0.0,,,,,,SE,0.0,11.0,80.0,50.0,,,1.0,3.0,20.0,28.8,No,0.0,No
2011-03-09,Newcastle,18.0,29.5,0.0,,,,,,,0.0,0.0,85.0,56.0,,,7.0,7.0,20.4,27.0,No,0.0,No
2011-03-10,Newcastle,20.0,29.2,0.0,,,,,,,0.0,0.0,83.0,67.0,,,7.0,8.0,22.1,26.5,No,5.4,Yes
2011-03-11,Newcastle,19.2,29.8,5.4,,,,,NW,NE,13.0,4.0,91.0,73.0,,,7.0,7.0,21.0,23.8,Yes,0.0,No
2011-03-12,Newcastle,19.5,28.5,0.0,,,,,,SE,0.0,6.0,90.0,68.0,,,6.0,1.0,21.6,27.5,No,0.0,No
2011-03-18,Newcastle,,,,,,,,,,,,,,,,,,,,,19.4,Yes
2011-03-19,Newcastle,,,19.4,,,,,,,,,,,,,,,,,Yes,0.0,No
2011-03-20,Newcastle,,27.2,0.0,,,,,,SE,0.0,11.0,92.0,75.0,,,6.0,2.0,21.4,24.6,No,0.6,No
2011-03-21,Newcastle,20.8,,0.6,,,,,,SE,0.0,6.0,96.0,74.0,,,8.0,7.0,21.8,26.9,No,0.0,No
2011-03-22,Newcastle,,31.4,0.0,,,,,,SE,,6.0,,74.0,,,,6.0,,28.4,No,43.6,Yes
2011-03-23,Newcastle,18.9,31.5,43.6,,,,,NW,NW,6.0,4.0,69.0,44.0,,,1.0,5.0,22.6,30.5,Yes,0.0,No
2011-03-24,Newcastle,15.8,27.7,0.0,,,,,,NW,0.0,22.0,68.0,36.0,,,1.0,4.0,18.4,27.0,No,0.0,No
2011-03-25,Newcastle,16.9,26.7,0.0,,,,,NW,SE,9.0,2.0,68.0,46.0,,,1.0,6.0,20.0,25.0,No,1.0,No
2011-03-26,Newcastle,,22.6,1.0,,,,,,SW,,7.0,,67.0,,,,7.0,,22.0,No,4.9,Yes
2011-03-27,Newcastle,15.1,22.8,4.9,,,,,,SE,0.0,4.0,93.0,58.0,,,7.0,6.0,17.0,21.4,Yes,5.2,Yes
2011-03-28,Newcastle,15.4,25.4,5.2,,,,,SE,SE,2.0,4.0,97.0,70.0,,,6.0,6.0,17.8,23.0,Yes,0.4,No
2011-03-29,Newcastle,16.2,26.2,0.4,,,,,,NE,0.0,4.0,94.0,62.0,,,7.0,6.0,19.0,24.8,No,0.0,No
2011-03-30,Newcastle,17.7,30.0,0.0,,,,,,SE,0.0,4.0,85.0,51.0,,,2.0,3.0,19.8,28.8,No,2.4,Yes
2011-03-31,Newcastle,16.0,23.4,2.4,,,,,SE,SE,9.0,19.0,84.0,67.0,,,8.0,7.0,21.7,22.4,Yes,0.0,No
2011-05-01,Newcastle,14.0,22.0,0.0,,,,,,SE,0.0,4.0,79.0,58.0,,,4.0,4.0,19.0,21.5,No,0.0,No
2011-05-02,Newcastle,10.2,21.2,0.0,,,,,,,0.0,0.0,91.0,68.0,,,7.0,8.0,15.2,20.1,No,0.0,No
2011-05-03,Newcastle,13.0,21.3,0.0,,,,,,SE,0.0,4.0,83.0,81.0,,,5.0,7.0,17.5,18.4,No,0.0,No
2011-05-04,Newcastle,14.0,20.2,0.0,,,,,SE,SW,6.0,4.0,72.0,94.0,,,6.0,8.0,17.4,17.1,No,0.2,No
2011-05-05,Newcastle,13.2,20.5,0.2,,,,,NW,SE,4.0,6.0,67.0,55.0,,,1.0,3.0,17.8,19.5,No,0.6,No
2011-05-06,Newcastle,12.8,19.8,0.6,,,,,SW,SW,6.0,4.0,64.0,52.0,,,6.0,6.0,15.0,18.9,No,0.0,No
2011-05-07,Newcastle,7.8,21.2,0.0,,,,,,SE,0.0,2.0,78.0,58.0,,,2.0,2.0,14.0,19.8,No,0.0,No
2011-05-08,Newcastle,9.8,22.3,0.0,,,,,NW,,4.0,0.0,71.0,50.0,,,2.0,6.0,14.1,21.9,No,0.0,No
2011-05-09,Newcastle,9.4,18.8,0.0,,,,,,SW,0.0,4.0,63.0,75.0,,,1.0,8.0,15.0,14.8,No,11.0,Yes
2011-05-10,Newcastle,11.2,18.4,11.0,,,,,SW,SE,15.0,9.0,68.0,50.0,,,5.0,3.0,14.5,17.9,Yes,0.0,No
2011-05-11,Newcastle,5.7,16.6,0.0,,,,,W,,7.0,0.0,49.0,52.0,,,1.0,7.0,13.2,16.0,No,0.0,No
2011-05-12,Newcastle,7.0,17.4,0.0,,,,,NW,SW,9.0,6.0,63.0,34.0,,,1.0,1.0,11.3,16.9,No,0.0,No
2011-05-13,Newcastle,9.0,20.8,0.0,,,,,NNW,NW,7.0,6.0,68.0,49.0,,,1.0,5.0,15.0,19.5,No,0.0,No
2011-05-14,Newcastle,10.0,18.2,0.0,,,,,SW,SE,4.0,9.0,38.0,33.0,,,1.0,3.0,14.6,16.5,No,0.0,No
2011-05-15,Newcastle,5.5,19.5,0.0,,,,,NW,,2.0,0.0,59.0,43.0,,,,0.0,11.2,18.0,No,0.0,No
2011-05-16,Newcastle,3.8,22.0,0.0,,,,,NW,NW,4.0,2.0,49.0,27.0,,,0.0,0.0,11.8,21.0,No,0.0,No
2011-05-17,Newcastle,5.3,20.1,0.0,,,,,,,0.0,0.0,75.0,62.0,,,0.0,3.0,12.9,18.5,No,0.0,No
2011-05-18,Newcastle,6.9,22.2,0.0,,,,,,SE,0.0,2.0,81.0,69.0,,,1.0,6.0,14.1,18.7,No,0.2,No
2011-05-19,Newcastle,9.8,21.2,0.2,,,,,,,0.0,0.0,100.0,66.0,,,8.0,5.0,11.8,20.0,No,0.0,No
2011-05-20,Newcastle,8.2,22.2,0.0,,,,,SW,,2.0,0.0,97.0,58.0,,,7.0,0.0,12.0,21.8,No,0.0,No
2011-05-21,Newcastle,7.6,24.5,0.0,,,,,,,0.0,0.0,96.0,51.0,,,7.0,0.0,13.0,22.0,No,0.0,No
2011-05-22,Newcastle,8.5,23.0,0.0,,,,,N,,2.0,0.0,82.0,52.0,,,6.0,6.0,13.6,21.8,No,4.6,Yes
2011-05-23,Newcastle,12.6,23.2,4.6,,,,,NW,NW,2.0,6.0,96.0,44.0,,,8.0,2.0,14.4,21.8,Yes,0.0,No
2011-05-24,Newcastle,10.5,21.2,0.0,,,,,NW,SE,2.0,6.0,78.0,51.0,,,2.0,6.0,14.3,18.0,No,55.8,Yes
2011-05-25,Newcastle,10.2,15.3,55.8,,,,,SE,SW,37.0,28.0,94.0,88.0,,,8.0,6.0,11.0,13.4,Yes,0.0,No
2011-05-26,Newcastle,9.9,17.2,0.0,,,,,SE,,7.0,0.0,88.0,65.0,,,6.0,8.0,12.2,15.9,No,2.6,Yes
2011-05-27,Newcastle,6.7,18.0,2.6,,,,,,,0.0,0.0,76.0,53.0,,,1.0,2.0,12.0,16.8,Yes,1.0,No
2011-05-28,Newcastle,5.9,16.4,1.0,,,,,NW,SW,2.0,2.0,77.0,81.0,,,5.0,8.0,12.4,16.0,No,5.8,Yes
2011-05-29,Newcastle,7.2,17.8,5.8,,,,,,,0.0,0.0,97.0,79.0,,,7.0,6.0,13.5,16.2,Yes,0.0,No
2011-05-30,Newcastle,9.3,18.6,0.0,,,,,NE,,2.0,0.0,97.0,98.0,,,8.0,8.0,13.0,15.2,No,31.2,Yes
2011-05-31,Newcastle,11.5,19.3,31.2,,,,,SE,SE,9.0,2.0,87.0,96.0,,,8.0,7.0,16.8,16.4,Yes,6.0,Yes
2011-06-01,Newcastle,,21.2,6.0,,,,,SE,SE,15.0,15.0,66.0,68.0,,,7.0,7.0,19.1,19.5,Yes,4.0,Yes
2011-06-02,Newcastle,,20.2,4.0,,,,,,SW,0.0,6.0,87.0,66.0,,,6.0,4.0,16.4,18.6,Yes,0.4,No
2011-06-03,Newcastle,10.7,20.2,0.4,,,,,NW,,2.0,0.0,87.0,62.0,,,2.0,2.0,14.6,18.5,No,0.0,No
2011-06-04,Newcastle,9.4,20.4,0.0,,,,,NW,,2.0,0.0,71.0,70.0,,,1.0,7.0,14.5,18.1,No,3.0,Yes
2011-06-05,Newcastle,9.6,18.8,3.0,,,,,,NW,0.0,6.0,70.0,52.0,,,1.0,4.0,14.4,17.7,Yes,0.0,No
